lat [deg],lon [deg],priority,duration [s]
50.4425,2.7253,3.0,4198.0
11.6197,77.7426,9.0,6596.0
12.9479,75.3807,7.0,3823.0
24.8804,87.0447,5.0,4489.0
47.7989,21.6833,8.0,11838.0
27.195,60.4547,9.0,11786.0
50.7956,6.1269,1.0,5772.0
48.46,7.48,8.0,13679.0
52.6736,-1.12,2.0,5271.0
10.1034,78.8462,6.0,7985.0
44.7956,-74.2859,4.0,6463.0
18.0203,120.4864,7.0,13831.0
46.1833,6.1833,1.0,11907.0
46.5344,48.3431,4.0,3715.0
4.4847,-73.8936,6.0,13063.0
12.0874,77.3021,8.0,9858.0
43.299,-87.9887,6.0,7656.0
-4.22,-45.0389,4.0,9803.0
-6.8278,-35.7578,2.0,8078.0
40.7588,140.4285,4.0,11317.0
4.0982,22.4432,9.0,8258.0
22.8336,78.8261,10.0,8235.0
34.9167,138.2833,8.0,13893.0
15.7304,120.6264,5.0,10280.0
24.71,121.1369,10.0,5152.0
22.6969,88.2267,8.0,9820.0
21.68,72.28,1.0,11537.0
26.9985,84.4085,8.0,8671.0
45.05,9.55,7.0,5501.0
8.2144,123.5439,1.0,7278.0
48.3728,29.5325,1.0,5679.0
50.6278,15.6103,10.0,9925.0
50.3833,4.8667,9.0,12041.0
17.6942,79.0348,9.0,8809.0
36.7333,4.45,6.0,9890.0
51.7833,32.25,2.0,9730.0
-6.1908,-35.3569,5.0,12670.0
10.0133,77.0633,8.0,13213.0
40.6959,14.9754,5.0,10009.0
38.6333,26.5167,3.0,8546.0
40.3453,68.1925,5.0,3947.0
40.8611,72.3111,6.0,5524.0
40.6444,72.3639,1.0,9992.0
41.3628,60.6075,4.0,8537.0
17.79,83.123,8.0,10561.0
26.1056,87.4916,6.0,7101.0
-38.1333,-58.7667,1.0,9007.0
-8.9197,-36.6569,10.0,12395.0
61.2422,7.055,6.0,11652.0
23.7928,85.632,5.0,4458.0
13.3416,-88.3715,9.0,10005.0
-20.8758,-45.5189,5.0,7407.0
-20.1008,-40.53,4.0,4418.0
18.67,77.9,4.0,11570.0
38.692,-120.8391,2.0,10012.0
14.2,77.8,9.0,7134.0
37.8793,-122.5382,5.0,9155.0
47.2307,-122.1695,10.0,6371.0
-38.0167,175.3167,4.0,11487.0
15.16,76.36,7.0,7883.0
24.471,85.9449,1.0,9381.0
41.2697,-73.5828,7.0,10131.0
35.0611,36.6972,9.0,9448.0
0.1,33.9833,3.0,6519.0
19.4181,-99.3228,6.0,7294.0
8.05,-77.1,3.0,11794.0
40.6871,-73.5615,2.0,9972.0
-32.7078,26.2956,8.0,11948.0
49.0911,28.3486,8.0,12127.0
56.6333,9.8,1.0,6661.0
26.0381,85.3577,1.0,10925.0
27.17,88.35,1.0,10916.0
44.3833,12.0333,7.0,7739.0
47.7178,-1.375,4.0,6278.0
9.85,76.6833,4.0,8805.0
-31.3697,-64.0531,8.0,6025.0
25.6467,84.6312,7.0,7760.0
44.1,12.4167,10.0,10656.0
45.6833,28.4028,1.0,12613.0
49.3706,8.5847,4.0,4024.0
40.2842,-78.8449,9.0,5532.0
12.25,-85.0667,2.0,10304.0
36.5939,8.2011,9.0,9743.0
47.4056,32.4375,7.0,11479.0
51.0333,3.55,2.0,14285.0
10.5631,76.1951,6.0,12286.0
41.2399,-89.9264,1.0,12143.0
43.0773,-79.9514,10.0,13985.0
45.45,12.0167,10.0,12567.0
4.3075,-74.3008,8.0,7736.0
43.4886,5.2331,9.0,10785.0
27.45,83.9167,1.0,12605.0
6.6333,2.5833,1.0,11971.0
9.9587,77.4105,7.0,14358.0
42.0513,-71.3552,2.0,10840.0
30.4241,-88.5289,3.0,5904.0
61.6275,50.7672,5.0,13684.0
48.7019,13.02,8.0,9136.0
45.87,-74.08,4.0,14146.0
36.6667,34.3833,8.0,6200.0
47.2667,8.85,8.0,10354.0
22.0519,88.3594,8.0,12744.0
33.5,133.2833,1.0,9955.0
14.4167,-16.7,7.0,6060.0
38.0167,24.0,4.0,8113.0
52.4377,-1.8058,5.0,12753.0
25.9823,86.6662,2.0,11742.0
13.3833,-7.9833,9.0,3964.0
12.9783,79.6172,10.0,12715.0
36.8667,-5.65,5.0,6706.0
52.9849,-1.9865,9.0,4963.0
30.65,76.82,5.0,9301.0
47.7489,7.3675,6.0,5404.0
46.3006,18.5309,10.0,4463.0
40.5712,-79.7523,4.0,6507.0
46.2333,6.1167,10.0,7738.0
14.0833,-88.1167,7.0,5478.0
17.8244,76.8591,5.0,4796.0
8.9469,77.7714,4.0,6888.0
42.8619,-72.6145,1.0,12135.0
6.1917,-74.5867,1.0,6962.0
10.7646,76.5452,7.0,11063.0
12.9173,79.353,8.0,8620.0
17.4692,104.102,9.0,13441.0
7.15,2.4167,8.0,5978.0
49.4667,7.0333,1.0,9683.0
10.65,76.7583,5.0,7538.0
43.3204,-87.948,5.0,8072.0
42.6672,46.215,6.0,13421.0
40.2,70.6,9.0,12694.0
37.15,-3.5667,3.0,11105.0
32.5379,-92.1981,2.0,7687.0
6.3333,-75.7667,9.0,13548.0
26.05,74.02,8.0,7578.0
42.5361,1.5828,8.0,3914.0
49.55,0.95,2.0,3908.0
35.4802,-97.2666,3.0,9367.0
38.9955,-77.3693,7.0,12498.0
26.5237,86.3715,1.0,10768.0
52.2,20.6167,9.0,11553.0
15.5833,75.1667,2.0,6345.0
-10.6692,-76.7728,2.0,8504.0
62.5333,29.3833,3.0,9154.0
25.318,87.008,1.0,8201.0
30.5985,75.1506,5.0,7758.0
53.205,23.2044,6.0,12577.0
47.7314,8.8386,1.0,10813.0
5.3333,-75.0,9.0,9493.0
40.218,-8.054,2.0,13351.0
46.9361,20.8236,4.0,14185.0
11.5423,77.7247,4.0,9937.0
18.1476,98.3489,3.0,4353.0
19.2167,-98.85,2.0,13254.0
51.8111,7.4167,3.0,12156.0
34.484,74.0753,7.0,8814.0
41.0167,16.7,5.0,9974.0
55.945,-2.954,5.0,14262.0
22.2036,78.6893,10.0,5837.0
25.6316,84.4372,6.0,10247.0
36.0833,9.0167,7.0,11443.0
-13.005,-41.3708,4.0,8337.0
25.1728,113.0007,2.0,9225.0
9.39,77.4887,10.0,5388.0
33.7725,135.3206,9.0,8323.0
45.95,-74.13,10.0,5617.0
13.3847,100.9856,2.0,8321.0
17.1167,100.8667,4.0,11116.0
44.4917,19.0028,8.0,7263.0
46.05,-74.28,2.0,13538.0
-33.8667,-65.1667,9.0,5404.0
18.1895,79.9437,4.0,12656.0
35.8625,14.5675,7.0,8000.0
48.5333,10.8333,7.0,4464.0
59.7794,5.2183,7.0,8383.0
34.569,-111.856,5.0,4867.0
50.7833,17.0667,6.0,5869.0
-7.35,-35.4333,7.0,5150.0
10.2736,77.8794,7.0,11015.0
26.0119,87.0854,3.0,10265.0
61.1333,22.1333,6.0,9552.0
23.7946,85.4687,8.0,12960.0
33.8724,-117.4624,5.0,11633.0
43.2167,22.3167,7.0,7608.0
53.7281,-2.6606,3.0,11673.0
41.3147,-81.4989,2.0,11877.0
60.0333,13.65,1.0,12121.0
37.6132,-77.4768,1.0,7806.0
39.2933,-2.7942,4.0,3763.0
-16.8167,49.0,7.0,4643.0
54.1605,74.82,7.0,6977.0
26.0581,78.21,5.0,5395.0
47.2775,-2.3389,2.0,13238.0
18.0071,79.3272,7.0,7177.0
39.1623,-76.5257,5.0,5200.0
36.7092,71.5739,2.0,12430.0
10.015,76.22,8.0,4169.0
35.45,-1.05,1.0,13254.0
22.7,87.68,4.0,7630.0
7.1167,-8.8333,2.0,10171.0
51.8,19.75,2.0,10740.0
47.4628,34.4061,6.0,11905.0
41.0333,73.2,1.0,4477.0
50.9833,81.4667,6.0,14184.0
40.2462,-77.2168,7.0,5107.0
21.4133,-158.1701,6.0,4754.0
-4.8433,-39.1411,7.0,11730.0
22.4043,88.4937,3.0,14005.0
41.0833,14.2833,3.0,10654.0
37.6924,-77.6123,5.0,13722.0
52.9784,-122.4927,2.0,9486.0
21.3366,-97.8784,7.0,3953.0
19.8667,-96.7833,8.0,7831.0
53.0667,11.8667,3.0,10086.0
53.9926,-1.043,10.0,9168.0
51.15,2.9667,10.0,5194.0
-8.1628,-40.6158,3.0,12431.0
15.7502,77.7091,1.0,13905.0
25.8,86.0253,3.0,10389.0
9.0842,76.9175,2.0,13418.0
13.9246,74.6171,3.0,10569.0
42.6904,-82.7398,2.0,14062.0
5.7833,-75.7833,6.0,4581.0
43.1789,5.7086,2.0,5813.0
21.8373,80.2271,5.0,12577.0
38.9358,-76.8146,1.0,3655.0
31.3514,-7.9508,2.0,6802.0
-4.3567,14.7589,5.0,9453.0
32.2667,-7.5167,7.0,7629.0
16.5,-96.1,9.0,5739.0
22.5713,75.8823,8.0,10241.0
-40.875,175.0639,4.0,5816.0
50.2011,17.8247,6.0,3649.0
41.0747,69.0275,2.0,9512.0
-25.4333,-70.4667,1.0,12607.0
36.8111,3.2556,3.0,8674.0
56.708,-2.467,4.0,11294.0
23.2062,80.0123,7.0,6829.0
-23.972,30.269,10.0,7857.0
51.7962,-0.6592,8.0,12888.0
35.9526,-85.0295,4.0,13613.0
32.5325,23.0053,8.0,4174.0
47.487,8.747,9.0,9657.0
8.9908,16.3169,1.0,13891.0
52.3167,10.6667,7.0,11061.0
50.2167,18.7167,5.0,12798.0
47.5167,7.6167,10.0,14070.0
47.8505,-0.3292,2.0,4248.0
11.5357,78.4897,4.0,9673.0
38.5224,-89.1232,7.0,10064.0
8.5333,-77.2333,5.0,11420.0
12.2119,76.8953,10.0,7338.0
17.0937,81.5799,8.0,10527.0
34.123,-77.8834,1.0,12037.0
16.2561,-3.41,1.0,11764.0
46.7833,7.1167,8.0,12381.0
52.5167,10.6333,3.0,5035.0
11.4322,78.1334,10.0,3958.0
31.4422,130.9775,5.0,3788.0
44.0,19.9167,8.0,11097.0
50.9167,4.5167,7.0,8359.0
-31.1,-50.95,3.0,14032.0
51.237,-1.664,8.0,11332.0
24.7774,85.4237,8.0,10448.0
41.3833,25.1,9.0,6481.0
36.7247,3.6153,1.0,9025.0
37.3833,-2.1333,10.0,7375.0
52.54,-2.123,8.0,13005.0
23.6956,120.3117,1.0,6163.0
-21.8746,27.7496,10.0,7269.0
40.9601,-74.125,3.0,12772.0
48.9383,8.2769,4.0,5526.0
34.1754,-103.3565,9.0,6810.0
40.188,-75.2373,10.0,4209.0
7.3536,100.4898,8.0,8101.0
14.6855,77.578,7.0,5476.0
11.0309,77.3367,1.0,5586.0
51.0392,5.1728,1.0,5908.0
-6.7833,-38.7167,8.0,11419.0
47.7833,11.8333,8.0,10523.0
49.0447,2.5056,9.0,12308.0
13.0205,80.1653,1.0,13138.0
26.4012,84.9934,9.0,9193.0
10.3431,76.3931,6.0,6735.0
-27.1813,151.2661,2.0,5579.0
49.4942,6.6052,8.0,13066.0
48.79,2.5775,9.0,11217.0
51.6009,-0.6347,8.0,13686.0
37.5,14.9667,5.0,12418.0
43.1911,6.0417,10.0,6780.0
26.0672,87.4795,2.0,11770.0
30.5919,75.2804,6.0,8900.0
45.7167,8.2667,8.0,6371.0
40.8618,-74.0741,3.0,8471.0
52.535,-2.4195,3.0,14272.0
9.3359,77.45,1.0,5616.0
25.8124,85.8382,9.0,11488.0
34.4806,135.7926,7.0,10253.0
47.4718,-122.0854,5.0,11241.0
39.9728,141.2122,2.0,9239.0
49.8242,30.4425,9.0,6081.0
8.8333,-75.1667,8.0,5578.0
38.6586,-87.1591,8.0,13549.0
-32.9,18.7667,9.0,6730.0
39.9272,18.1614,9.0,12170.0
47.5722,27.7139,2.0,8191.0
54.05,19.6667,5.0,3805.0
38.6333,69.5,10.0,11271.0
-25.3,-52.5333,9.0,9599.0
22.6196,88.2075,4.0,11825.0
41.9233,-71.3924,3.0,7566.0
40.3603,-8.0292,4.0,6978.0
30.2856,75.4602,10.0,5490.0
52.9977,-2.1578,5.0,3933.0
38.1634,102.1493,2.0,8764.0
43.2167,11.7333,8.0,9443.0
36.4247,-99.4058,8.0,13084.0
4.6667,-75.6333,9.0,6405.0
45.3969,4.3258,1.0,8241.0
25.8572,85.933,4.0,5975.0
25.9039,45.3456,9.0,8263.0
-4.745,-40.9258,2.0,7908.0
6.6667,-73.0,2.0,4385.0
40.5969,-6.5392,3.0,12823.0
-6.25,-42.8667,5.0,5006.0
6.2667,-73.3,7.0,11707.0
32.6106,74.8556,7.0,11231.0
25.8655,85.6834,9.0,6422.0
25.9384,87.4034,9.0,10495.0
41.8,-8.4,8.0,13937.0
36.8627,136.7976,9.0,7937.0
39.4343,-76.6516,6.0,12133.0
-29.3328,-53.0928,3.0,8778.0
21.0053,-99.1719,2.0,13175.0
29.9626,-90.3676,7.0,4655.0
38.8957,-119.7492,5.0,5470.0
12.592,78.5116,2.0,9424.0
34.8581,36.4517,5.0,11839.0
54.05,13.7667,1.0,6822.0
57.8486,26.9928,7.0,4156.0
50.3897,3.4867,9.0,6706.0
51.848,1.268,9.0,12782.0
14.5652,75.7166,4.0,11149.0
40.235,-8.4178,6.0,6766.0
40.8333,14.85,10.0,10635.0
-13.5989,-39.1069,10.0,8106.0
-3.8928,-42.71,6.0,9279.0
26.0427,87.4202,4.0,3657.0
18.2108,98.6164,10.0,5665.0
41.8833,34.9167,1.0,8731.0
26.7795,75.9123,9.0,13531.0
56.5,31.65,9.0,12562.0
54.6569,29.15,9.0,5717.0
53.551,-1.144,1.0,11264.0
51.5,9.9,3.0,10983.0
47.0736,32.8,3.0,4556.0
0.6769,30.1967,9.0,7896.0
8.4497,2.4737,7.0,11427.0
34.6797,100.6406,10.0,9582.0
39.4055,-76.4282,1.0,14350.0
45.1856,26.0397,2.0,7700.0
62.5917,23.6167,6.0,7734.0
55.7692,-2.0025,2.0,12240.0
25.949,85.5751,4.0,10518.0
11.0709,77.0178,10.0,6266.0
40.3668,-76.4215,8.0,5116.0
51.8,-4.97,3.0,12714.0
53.1333,14.8833,10.0,5028.0
41.7833,12.7667,6.0,11108.0
23.7642,115.9696,9.0,11837.0
17.72,77.36,6.0,6606.0
25.2,72.5833,5.0,6295.0
44.3295,-93.9658,1.0,10124.0
-15.3981,-42.8567,9.0,13945.0
15.9686,80.6054,8.0,12736.0
35.3646,-4.9306,9.0,8029.0
60.1905,11.9977,2.0,6449.0
12.4393,-2.3331,4.0,4418.0
11.4503,77.5682,4.0,8873.0
13.4167,79.45,10.0,11630.0
12.3585,78.7664,3.0,5202.0
-19.4333,-42.2167,1.0,13730.0
25.2428,87.0446,1.0,13402.0
28.3102,-81.551,1.0,13891.0
56.2,15.2833,3.0,13307.0
-27.2667,-60.4167,9.0,3987.0
9.0,76.9667,3.0,6509.0
54.3667,16.6833,5.0,6921.0
15.096,-23.667,7.0,11679.0
24.9309,85.803,10.0,8733.0
47.6686,-117.1036,4.0,7995.0
38.7672,-76.8266,4.0,14207.0
50.5333,5.8167,10.0,6045.0
50.349,3.545,10.0,10464.0
21.1379,86.7794,1.0,6257.0
26.4484,81.3651,8.0,4217.0
40.9269,-74.0387,4.0,4190.0
14.9333,-89.7167,7.0,4497.0
22.3598,88.799,5.0,12864.0
40.5972,72.7972,5.0,9417.0
25.1224,-80.412,7.0,7989.0
50.6167,5.65,8.0,4256.0
16.5034,81.4116,3.0,13592.0
14.45,-91.4167,9.0,10620.0
39.9325,-75.2527,6.0,6282.0
44.9167,11.5833,4.0,7977.0
25.5468,86.5683,2.0,13044.0
36.6631,-87.4764,4.0,11611.0
32.5576,-110.874,3.0,7846.0
47.6215,19.046,10.0,13584.0
-11.3728,-37.8408,7.0,11800.0
25.8567,85.2407,3.0,13278.0
39.1823,-84.6075,8.0,12775.0
30.6167,-8.2167,9.0,12081.0
47.3833,-61.8667,8.0,4894.0
52.7,4.95,3.0,10292.0
41.6333,13.5167,4.0,14266.0
37.4047,13.5339,5.0,4674.0
38.5004,-90.6491,9.0,8139.0
11.0333,2.7333,6.0,10946.0
34.7119,-111.9941,2.0,3929.0
-24.15,-51.7167,10.0,12909.0
40.05,-4.2,5.0,3891.0
51.7833,21.2,10.0,9598.0
25.3761,87.9485,3.0,13921.0
9.3167,76.4667,2.0,8033.0
40.8667,14.5333,8.0,13224.0
26.1331,87.4656,9.0,12432.0
43.6756,43.455,1.0,4956.0
8.5128,-73.4508,8.0,3969.0
-28.7,20.9667,5.0,4442.0
34.2419,35.9794,6.0,14339.0
34.3436,36.4756,6.0,11090.0
33.1917,35.4628,3.0,14099.0
33.93,35.745,8.0,6574.0
34.5683,36.2764,4.0,12617.0
-16.1667,46.7,2.0,3854.0
-13.55,49.9833,8.0,10847.0
-21.4,47.1667,8.0,13700.0
-21.2,47.25,1.0,11706.0
-21.8833,46.95,3.0,10590.0
-15.6833,46.4167,10.0,6704.0
-21.4667,47.95,4.0,4659.0
-22.1,47.9167,10.0,10742.0
-19.05,45.35,9.0,8586.0
-18.9167,47.4,8.0,10537.0
-21.6667,47.6833,10.0,12323.0
-22.4167,47.8667,1.0,14011.0
-14.4833,48.6833,7.0,10142.0
-17.6167,44.0667,6.0,8531.0
-22.0,46.95,1.0,6581.0
-21.6833,47.5167,10.0,4335.0
-21.8,47.7833,2.0,13046.0
-16.75,47.5667,6.0,10548.0
-22.0167,47.7833,7.0,7808.0
-14.4667,48.3,9.0,11142.0
-21.0333,47.05,4.0,11641.0
-15.3833,49.75,1.0,6550.0
-20.15,46.65,3.0,6075.0
-21.3667,46.8167,4.0,7850.0
-15.1667,47.7833,1.0,10381.0
-14.2167,50.05,9.0,9680.0
-19.4,47.6333,2.0,5913.0
-17.9635,44.7855,3.0,10429.0
-22.1667,43.65,6.0,11234.0
-13.4167,49.95,9.0,5415.0
-25.4,45.75,6.0,9174.0
-20.7667,47.9333,7.0,13580.0
-24.35,46.5667,10.0,12815.0
-21.05,15.5,1.0,5018.0
33.7421,73.0677,8.0,12287.0
14.2167,27.9333,7.0,12740.0
4.5108,44.8164,10.0,12507.0
6.4278,0.9245,9.0,13247.0
49.2,39.5756,4.0,6154.0
33.3813,66.2655,5.0,8548.0
44.3417,17.2694,7.0,6247.0
26.2306,50.5108,9.0,6285.0
5.2,10.3833,1.0,5494.0
5.2667,10.4667,3.0,10363.0
52.3167,7.7806,10.0,11331.0
51.2094,-2.645,6.0,5799.0
11.75,-14.2167,1.0,8451.0
5.9049,-57.1391,6.0,11621.0
18.4314,-72.8669,10.0,6477.0
16.59,75.96,2.0,4069.0
28.9167,76.8833,10.0,5466.0
16.5689,79.8334,5.0,8313.0
21.0667,74.1667,6.0,13544.0
28.9833,77.9333,4.0,13830.0
16.5689,81.6645,6.0,6627.0
16.42,74.58,1.0,6258.0
18.0958,76.8881,7.0,12650.0
24.9,74.33,8.0,6130.0
9.2667,76.7333,1.0,11499.0
41.7667,12.6167,1.0,9222.0
35.538,-98.6853,4.0,9615.0
33.9955,-118.3483,2.0,3660.0
47.8933,28.3014,5.0,7434.0
6.9,1.6667,9.0,4975.0
48.25,11.5667,5.0,12194.0
42.1667,142.7667,3.0,9700.0
37.0834,-84.6109,2.0,6965.0
-25.7861,31.0531,4.0,11001.0
46.5167,28.7833,1.0,10389.0
17.1346,78.7574,6.0,7552.0
23.5695,76.7282,3.0,10693.0
37.0726,-97.0385,4.0,4796.0
-8.8389,-69.26,10.0,4715.0
-38.4,-72.7833,3.0,6008.0
49.4875,16.66,2.0,7578.0
45.3864,-122.5934,6.0,11962.0
43.2534,-70.8856,9.0,4210.0
52.4,22.0167,1.0,10453.0
15.9,79.1,7.0,7476.0
17.2995,101.7624,7.0,7225.0
17.6167,77.4974,5.0,8964.0
53.8947,56.4686,7.0,12290.0
38.8831,-3.7167,5.0,6280.0
9.9035,-84.0996,7.0,4806.0
61.6776,27.2021,6.0,7737.0
59.4333,29.4833,3.0,10773.0
40.14,45.3064,4.0,8661.0
33.1268,130.0589,5.0,11672.0
40.1576,-76.458,2.0,11209.0
26.4609,84.1699,1.0,8301.0
37.3854,-120.6173,3.0,8064.0
47.412,19.7396,9.0,4053.0
23.3247,85.2447,10.0,12507.0
-4.47,39.48,8.0,10461.0
38.5969,38.1878,1.0,6598.0
9.916,-84.1459,5.0,13409.0
39.2847,-0.4281,7.0,13440.0
19.0167,84.6833,2.0,9751.0
47.0633,8.5218,10.0,3731.0
42.9789,140.5092,1.0,12133.0
49.1389,-0.3519,9.0,5810.0
51.2038,-3.4738,3.0,5869.0
17.0173,80.7137,10.0,11329.0
52.7333,6.9833,7.0,4460.0
31.9383,51.0533,2.0,12034.0
-12.7058,-44.0069,7.0,7126.0
34.4058,-4.6939,10.0,11181.0
31.585,-8.608,1.0,11216.0
42.8669,25.5,1.0,9277.0
48.05,7.8667,3.0,13368.0
33.3847,46.5978,3.0,7343.0
-14.6833,49.5167,2.0,3939.0
11.638,78.7557,7.0,4598.0
13.0744,79.559,6.0,12801.0
23.6351,121.4228,5.0,7883.0
9.9448,77.3362,6.0,9283.0
25.9593,85.9747,5.0,7976.0
42.9581,93.1153,10.0,5432.0
28.2972,-16.8139,5.0,10528.0
25.6165,85.4685,5.0,13926.0
40.5444,72.7739,6.0,11619.0
43.7026,-116.4914,7.0,12625.0
36.9883,32.4569,6.0,9936.0
52.4167,13.75,8.0,6497.0
45.5833,12.6833,1.0,10915.0
-10.3662,23.45,1.0,14200.0
47.6833,11.2,9.0,14249.0
35.3,0.1333,7.0,8854.0
17.92,120.67,10.0,14166.0
24.3055,78.5283,1.0,4890.0
40.4167,16.6833,1.0,5480.0
14.6194,121.0347,8.0,9445.0
45.2206,19.8392,7.0,7725.0
17.314,82.443,4.0,13659.0
42.7994,-83.7144,8.0,11532.0
33.5911,-7.2792,2.0,8951.0
51.6167,7.9583,6.0,10600.0
35.8333,-0.3,1.0,5817.0
26.157,87.543,7.0,5244.0
41.6637,-87.7958,6.0,7018.0
12.04,-15.4281,3.0,6511.0
12.0804,-4.189,2.0,10517.0
36.9,4.1167,10.0,7708.0
12.1333,-8.2319,6.0,12780.0
25.3635,85.7013,10.0,12479.0
42.9542,-73.8794,10.0,10467.0
10.1081,77.7257,3.0,12409.0
52.2282,-2.7385,1.0,11770.0
32.1392,75.4611,1.0,8825.0
43.55,11.5833,1.0,14337.0
10.405,0.9425,5.0,8673.0
2.25,-76.5833,1.0,6076.0
48.5604,3.299,1.0,10656.0
9.4194,105.3842,4.0,3829.0
25.9741,86.2343,2.0,13895.0
23.17,72.58,9.0,11403.0
-4.8667,-38.8833,9.0,8960.0
11.296,77.7478,7.0,7025.0
30.4969,-8.8211,3.0,4696.0
41.054,28.367,1.0,10990.0
32.521,74.7984,6.0,4143.0
8.1913,77.7476,9.0,13898.0
42.2471,-71.9919,10.0,6336.0
25.6743,108.4228,3.0,3942.0
43.2078,-2.8861,7.0,4167.0
37.85,27.9667,8.0,5442.0
52.2667,5.25,4.0,5510.0
6.5833,2.2,8.0,10572.0
11.293,76.9495,5.0,12224.0
15.8647,100.5858,1.0,12819.0
25.9016,85.3569,6.0,4846.0
12.8162,74.9021,4.0,9574.0
45.6,9.5167,10.0,4026.0
46.17,21.07,2.0,11920.0
-27.4833,-53.4,5.0,8518.0
14.1333,76.9833,3.0,12594.0
16.3662,-93.0067,4.0,9881.0
60.1456,16.1683,2.0,6493.0
47.2694,35.2222,6.0,10924.0
48.1864,26.5892,7.0,14070.0
47.7914,-3.4872,5.0,11784.0
26.5106,78.9367,1.0,7833.0
32.6667,-4.9556,5.0,8477.0
48.3783,18.3967,2.0,6551.0
-23.4989,-49.905,10.0,6227.0
25.7079,-80.2952,10.0,5682.0
25.5614,-80.388,9.0,8312.0
41.2761,-7.475,6.0,6692.0
43.7833,23.7333,7.0,13035.0
18.4309,-66.0507,5.0,6723.0
56.2667,62.9333,1.0,6990.0
-5.4667,-37.5167,6.0,6442.0
51.441,0.76,5.0,6228.0
31.145,74.545,2.0,13581.0
48.2167,14.475,7.0,14097.0
38.1667,13.1,9.0,8590.0
46.8297,12.7697,3.0,5080.0
9.3169,99.6944,9.0,9232.0
40.9422,39.1942,5.0,7765.0
10.9,-72.8833,6.0,14154.0
-9.1269,-36.4589,7.0,9312.0
51.35,4.7667,10.0,4006.0
10.4064,76.2657,10.0,9103.0
47.3667,8.7833,10.0,4111.0
29.5824,-95.7563,4.0,11926.0
45.8167,19.6333,7.0,8439.0
29.7833,76.1833,8.0,9619.0
37.4902,-77.5396,6.0,9564.0
34.1,-4.55,4.0,10274.0
15.3333,-92.0333,9.0,7694.0
24.5392,-104.3253,2.0,6071.0
13.5667,-86.5,1.0,4735.0
38.2128,39.2869,5.0,7595.0
-21.74,-44.3089,1.0,6373.0
49.5053,8.6033,4.0,13994.0
47.6872,-2.7333,7.0,13368.0
22.3814,114.2733,1.0,5827.0
22.5106,88.7996,5.0,7475.0
16.7086,79.0286,10.0,5116.0
32.7833,132.95,10.0,3708.0
51.95,4.85,3.0,13274.0
42.3167,-8.7833,7.0,12636.0
60.5756,27.1439,9.0,10767.0
10.7,76.2667,10.0,9169.0
9.8637,-84.0248,5.0,7033.0
42.5841,-72.2177,2.0,10360.0
49.2811,1.7772,1.0,4289.0
51.7808,-0.3038,5.0,9301.0
11.1167,-14.85,9.0,8642.0
35.1117,-85.2962,5.0,5471.0
32.4667,-5.7667,9.0,11507.0
36.2936,37.0444,8.0,10772.0
48.1477,-1.7739,3.0,4069.0
18.8683,84.463,9.0,5231.0
47.3352,-122.5964,4.0,9963.0
25.7703,87.5163,9.0,14093.0
22.7938,75.7393,9.0,14185.0
39.4149,-86.4316,2.0,11765.0
49.7081,-96.6736,3.0,4142.0
51.988,81.827,9.0,7576.0
-20.1458,-41.29,9.0,5283.0
43.9,-80.57,8.0,10976.0
48.1375,38.2608,8.0,5180.0
8.4785,78.0465,6.0,14282.0
50.27,-96.9747,7.0,10433.0
14.5311,121.0478,8.0,4459.0
9.8678,76.4361,2.0,8394.0
-20.0131,57.5844,7.0,13998.0
-20.0184,57.5802,8.0,5390.0
40.9365,78.4023,6.0,7112.0
54.7972,9.3764,10.0,14339.0
26.0144,86.51,6.0,4140.0
24.0781,102.201,3.0,7327.0
32.7522,74.747,4.0,5923.0
54.3333,10.0833,1.0,12685.0
13.92,78.18,8.0,9191.0
13.769,77.4841,7.0,10660.0
11.4845,78.0374,4.0,8038.0
51.9451,0.6411,2.0,6661.0
40.5676,-74.5383,7.0,8778.0
52.1294,-122.1383,10.0,13959.0
25.4966,86.2104,6.0,9778.0
44.112,-103.0818,9.0,10546.0
35.8731,14.4419,9.0,12860.0
48.21,13.4894,9.0,9373.0
45.7453,4.7233,4.0,5717.0
11.03,124.97,2.0,11940.0
10.2603,77.9303,9.0,13708.0
45.3557,-93.2038,7.0,4420.0
40.8764,69.0453,10.0,4318.0
38.3394,66.5619,9.0,11944.0
51.69,-3.24,10.0,12551.0
12.0376,77.8138,5.0,8743.0
14.0613,79.2671,3.0,12291.0
50.95,4.55,7.0,5125.0
26.0992,87.5316,3.0,10750.0
33.2033,106.9544,3.0,10584.0
16.2281,80.3306,1.0,8482.0
32.6215,-8.7023,8.0,12706.0
47.3608,18.9878,7.0,10888.0
51.9333,43.5,1.0,8339.0
24.0833,98.0667,4.0,3991.0
-0.9558,-78.9017,10.0,4534.0
11.7075,78.4144,2.0,8274.0
16.7833,81.2333,10.0,6886.0
47.3372,5.0064,7.0,6804.0
40.2248,-74.6526,4.0,5430.0
37.8458,45.9719,10.0,14026.0
-16.9142,-49.4525,5.0,8012.0
25.0862,84.4497,2.0,4423.0
25.3711,87.0807,8.0,7657.0
51.0239,14.2167,7.0,11395.0
51.9733,21.2144,3.0,12692.0
-25.8278,-52.725,1.0,11537.0
38.25,33.55,8.0,5716.0
6.85,2.1333,1.0,4142.0
42.055,-71.9352,5.0,13730.0
-32.7153,151.525,5.0,4718.0
-22.355,-45.7789,10.0,12767.0
-13.7333,-41.7667,8.0,9410.0
